id,sepal width (cm),petal width (cm)
0,3.4535,0.2786458
1,3.7276006,0.23780714
2,3.4867926,0.22665066
3,3.1793995,0.31948444
4,2.9709284,1.8984989
5,2.7102826,1.9667296
6,3.5469944,0.22943978
7,3.3529336,0.19368027
8,3.2459843,0.21549416
9,2.8084795,1.4044774
10,3.2927315,0.19089115
11,3.2325296,0.18810202
12,3.0112927,1.9806752
13,3.3668108,2.3451405
14,2.7079132,1.3195118
15,3.05804,1.9560722
16,3.1121256,0.18252377
17,3.372505,1.9974099
18,2.8219345,1.4318695
19,2.6571524,2.098112
20,2.8377585,2.1064794
21,2.9987934,0.31111708
22,2.8148625,1.2976979
23,3.319641,0.24567541
24,2.8814476,1.1937076
25,3.139035,0.23730804
26,3.272894,0.27027842
27,3.4733377,0.1992585
28,3.640489,0.18023375
29,3.232263,2.071219
30,2.968559,1.251281
31,3.4265904,0.22386153
32,3.0384688,0.15234251
33,2.938325,2.1914449
34,3.0849495,2.0108564
35,3.3663883,0.2210724
36,3.0986707,0.15513164
37,2.7681153,1.3223009
38,3.2594392,0.24288629
39,3.1363993,1.4732072
40,3.3663883,0.2210724
41,3.3996809,0.16907725
42,3.2060425,2.2573857
43,3.2594392,0.24288629
44,3.3866487,2.265753
45,3.2991145,0.08411171
46,2.810849,2.051695
47,2.7674263,1.08135
48,3.6341062,0.28701317
49,3.0223782,1.3608496
50,3.2594392,0.24288629
51,2.5542169,1.3659288
52,2.8347003,1.2183106
53,2.4472675,1.3877426
54,3.700691,0.18302287
55,2.527996,1.5520954
56,3.6539438,0.20762588
57,2.7546606,1.2949088
58,3.446428,0.14447424
59,3.035833,1.3882418
60,2.9716172,2.1394498
61,2.7412057,1.2675166
62,3.0183644,2.1148467
63,2.8845057,2.0818765
64,3.078833,0.23451892
65,3.3663883,0.2210724
66,3.2053535,2.0164347
67,3.4131358,0.19646938
68,3.4265904,0.22386153
69,2.7681153,1.3223009
70,2.9218118,1.275884
71,3.0384688,0.15234251
72,2.7775564,2.1036904
73,2.9678702,1.0103301
74,2.7704844,1.9695188
