title,box_off_num,box_of_num
용서는 없다,0,2974959.748625541
아빠가 여자를 좋아해,0,982313.148006434
하모니,0,1283210.4005761403
의형제,0,1681758.4928494357
평행 이론,0,909584.4964290311
회오리 바람,0,80883.66589124226
경계도시 2,0,76793.30780519867
이웃집 남자,0,69919.0727616737
아마존의 눈물 극장판,0,28379.757955412126
반가운 살인자,0,824868.6575766597
집 나온 남자들,0,546360.0476170096
베스트셀러,0,1709895.552216495
작은 연못,0,1201415.9101280058
경,0,132466.2992459081
대한민국 1%,0,1032903.3405147765
포화 속으로,0,1999595.684219319
나쁜 놈이 더 잘 잔다,0,44694.587598126695
맨발의 꿈,0,2187616.8180050296
요술,0,61286.94684276744
마법천자문: 대마왕의 부활을 막아라,0,242944.04391478616
인플루언스,0,128618.08860033753
미스터 좀비,0,236832.86490207948
김복남 살인사건의 전말,0,882223.501722675
엄지아빠,0,150256.41018946373
탈주,0,170638.80179603127
해결사,0,1421937.163529749
할,0,79456.02587312998
된장,0,1169584.705865378
조금만 더 가까이,0,272819.112055928
우리 만난 적 있나요,0,109980.53674776231
쩨쩨한 로맨스,0,1773325.772992485
용서,0,82701.49998398831
브라보! 재즈 라이프,0,202486.76010937413
카페 느와르,0,1614252.3080419085
오래된 인력거,0,74266.42055487669
창피해,0,389457.89406999084
"양 한 마리, 양 두 마리",0,83855.1888024103
하얀 정글,0,65370.3360382815
다슬이,0,80537.03403485563
REC 알이씨,0,54922.05194649562
량강도 아이들,0,109983.94418351834
티끌모아 로맨스,0,134250.1790904287
더 킥,0,303667.4989909571
커플즈,0,678007.3869142864
오늘,0,307244.7193692946
완득이,0,544699.1688073337
은어,0,158591.42117645344
고래를 찾는 자전거,0,49001.47878928519
도가니,0,2034270.9474394035
겨울냄새,0,122758.03373019215
환타스틱 모던가야그머,0,153620.85943967936
블라인드,0,831275.0580273466
링크,0,233675.97368794688
퀵,0,1154040.1221841194
모비딕,0,937872.5167956601
굿바이 보이,0,572795.8377427451
종로의 기적,0,339026.6199461149
회초리,0,1154384.4183457019
체포왕,0,1606120.8872215233
세상에서 가장 아름다운 이별,0,2895457.088841458
나는 아빠다,0,599021.0765459669
수상한 고객들,0,2160320.498047807
수상한 이웃들,0,223965.65118890227
돌아오는 길,0,135662.1573803231
우리 이웃의 범죄,0,95613.64471616782
엄마는 창녀다,0,54356.71298995139
위험한 상견례,0,1473254.61671936
간증,0,241135.918205267
"사랑한다, 사랑하지 않는다",0,288236.5934826378
"혜화, 동",0,236942.84795784004
글러브,0,3771710.5660019154
가문의 귀환,0,784238.677431635
잔혹한 앵글의 로망스,0,78496.91170283406
나의 PS 파트너,0,1369781.627867822
롤플레이,0,257607.2937159909
마티나,0,70625.45551542779
음치 클리닉,0,2055810.784713757
남영동1985,0,205201.12742020437
돈 크라이 마미,0,323719.18456177216
반드시 크게 들을 것 2 : Wild Days,0,72194.22998324085
범죄소년,0,236942.84795784004
내가 살인범이다,0,2131918.100312901
터치,0,78333.79673032348
늑대소년,0,2606260.079497555
맥코리아,0,82747.95099067343
용의자X,0,1229155.9667768592
하나안,0,199837.00538731558
투 올드 힙합 키드,0,43128.33983117857
한경직,0,143446.19780802596
미운오리새끼,0,166696.82003171067
황제펭귄 펭이와 솜이,0,91309.50928202487
두 개의 문,0,53391.61120271683
I AM,0,403309.1506496491
후궁 : 제왕의 첩,0,2481930.6015122985
"안녕, 하세요!",0,251199.2772225026
천국의 아이들,0,405164.66682107636
할머니는 일학년,0,103825.36843218173
두레소리,0,226306.56365901622
"봄, 눈",0,218950.2508756994
은교,0,1141097.2993185727
간기남,0,1599446.7848951137
시체가 돌아왔다,0,1387832.1946771916
말하는 건축가,0,79841.04353805784
밀월도 가는 길,0,71880.24453255364
파파,0,461496.15638017363
점박이:한반도의 공룡3D,0,173119.330447707
댄싱퀸,0,3413502.2435650704
누구의 딸도 아닌 해원,0,33801.71887348166
신세계,0,3903471.87250733
굿바이 홈런,0,115786.20724887533
불륜의 시대,0,48806.41476854648
남쪽으로 튀어,0,2355925.751488864
좋은 친구들,0,1329602.4893631227
지슬 - 끝나지 않은 세월 2,0,226306.56365901622
누구나 제 명에 죽고 싶다,0,124688.24426126333
사이코메트리,0,1009999.8005941783
환상속의 그대,0,318666.4389775691
몽타주,0,1622033.5770356865
"힘내세요, 병헌씨",0,152231.42620082488
꼭두각시,0,289933.4318325253
홀리,0,59595.14960069662
마이 라띠마,0,1177509.2403247682
더 테러 라이브,0,853189.6773988605
슈퍼피쉬 - 끝없는 여정,0,50576.16441888437
콩가네,0,395434.3375694628
허풍,0,142372.32520954445
젊은 엄마,0,63453.333253657445
노라노,0,82701.49998398831
노브레싱,0,99134.77759602523
말하는 건축 시티:홀,0,367520.32600871084
댄서김의 은밀한 교수법,0,78496.91170283406
소원,0,552145.2418541292
고양이 소녀,0,78450.26755965881
롤플레이 2 : 동침,0,78496.91170283406
동창생,0,853682.8332247399
용의자,0,4032597.067678556
미녀전쟁,0,102276.13727293527
캐치미,0,877282.7151090648
그 강아지 그 고양이,0,72058.92514483072
화려한 외출,0,138327.76326886532
오하이오 삿포로,0,75631.36337475464
마이 리틀 히어로,0,3403543.7765237438
박수건달,0,3835885.0915398775
배꼽,0,80590.24291216518
나가요 미스콜,0,126973.57640286833
우아한 거짓말,0,1544695.4058572992
미스터 컴퍼니,0,76163.9297090157
우리별 일호와 얼룩소,0,73569.161005701
찌라시: 위험한 소문,0,2356550.1308439556
조선미녀삼총사,0,697932.6382262873
만찬,0,1164820.0087736838
한 번도 안 해본 여자,0,99159.61671978969
살인자,0,266371.40045793046
  이것이 우리의 끝이다,0,300343.120533734
그댄 나의 뱀파이어,0,46082.868727587156
황제를 위하여,0,1100621.155793622
레디액션! 폭력영화,0,121600.30770550245
스퀴시랜드,0,154641.71540253295
우는 남자,0,2224977.343607657
하이힐,0,3268221.6588466377
도희야,0,48874.99473878019
표적,0,1431154.6996498003
10분,0,167829.57864374339
메이크 유어 무브,0,700379.0390696247
카토 프로젝트,0,64136.33758984342
녀녀녀,0,173465.51337274737
방황하는 칼날,0,3255261.2458804636
바리새인,0,65365.29295020234
욕망의 독: 중독,0,246841.16931188345
설계,0,247403.84080098887
레쓰링,0,50259.80726479103
원 컷 - 어느 친절한 살인자의 기록,0,307964.7491185689
픽업 아티스트,0,302009.83434537833
옹녀뎐,0,41239.655117556445
왓니껴,0,583670.1338837866
족구왕,0,210309.32245817682
내 연애의 기억,0,58046.920193895174
바세코의 아이들,0,50531.74013387003
명량,0,4451517.158126522
군도: 민란의 시대,0,4451517.158126522
산타바바라,0,60168.04039108088
나는 야한 여자가 좋다,0,82443.83028257721
숙희,0,60012.49626855783
더 테너 리리코 스핀토,0,692579.4585603324
기술자들,0,2288950.669967951
신화 라이브 3D 더 레전드 컨티뉴스,0,116256.74724019221
악사들,0,83853.45280789059
울언니,0,84035.93483505781
정사: 위험한 성적유희,0,131237.84905338247
레디액션 청춘,0,2824614.372490614
"제자, 옥한흠",0,129126.36295918263
환상,0,76873.19622847719
위층여자,0,76477.17569065258
가자! 장미여관으로 3 - 방황,0,95337.3006688429
나는 야한 여자가 좋다 3,0,82443.83028257721
스물,0,1829907.2008782742
그라운드의 이방인,0,263402.35736799723
살인의뢰,0,1268100.9581736072
살인캠프,0,250115.58349350933
헬머니,0,778746.5352561204
조류인간,0,218640.2390764806
최강전사 미니특공대 : 새로운 악당의 습격,0,171772.71847958697
생각보다 맑은,0,152124.0247323529
고양이 장례식,0,230461.08588857195
설해,0,481604.982002023
나의 절친 악당들,0,1108419.5621318915
연평해전,0,3886849.4720706367
극비수사,0,614210.43246222
성난 화가,0,148469.60763413995
은밀한 유혹,0,890441.2179182505
혜경궁 홍씨,0,1120607.184086749
무뢰한,0,1529431.264291267
간신,0,4451517.158126522
연애의 맛,0,999483.3785785228
잡식가족의 딜레마,0,224672.9091819622
플랑크 상수,0,40703.16882985208
장수상회,0,1170292.44903911
파울볼,0,28089.645958839632
춘희막이,0,54966.247552605986
덫: 치명적인 유혹,0,498163.17208633607
션샤인 러브,0,383476.9961824405
사도,0,3832889.3449025177
돼지 같은 여자,0,225050.2724431138
사랑이 이긴다,0,47292.584437133315
슈퍼레이서 엔지,0,1340535.9316822647
제 7기사단,0,275505.84552653076
고백,0,95863.73698346758
미쓰 와이프,0,3548113.3857950033
위로공단,0,47470.85560747703
베테랑,0,2852862.8873616075
악인은 살아 있다,0,348130.2506488125
쓰리 썸머 나잇,0,1054870.6855658558
마돈나,0,506635.21075243654
"나의 아들, 나의 어머니",0,133398.74548867156
슬픈남자,0,122796.24410566622
타이밍,0,112365.75615756793
타투,0,403120.49330743257
어떤이의 꿈,0,42875.61155202392
해에게서 소년에게,0,78861.30083007153
울보 권투부,0,127602.20241119122
어떤살인,0,447047.29388386506
말하지 못한 비밀,0,276243.2798350305
조선안방 스캔들-칠거지악 2,0,58072.1966456955
